x,y,labels,antivax
4.6081405,1.1096298,4,1
3.1151347,1.4094775,4,0
3.1479142,1.4897584,4,0
16.945444,7.9868627,3,1
4.2275705,2.4653952,4,0
6.210826,1.0832534,4,0
4.96132,6.2767773,4,1
4.1959925,4.310235,4,0
17.767893,8.438994,3,0
4.6775894,2.8147726,4,0
17.430264,10.579426,3,0
6.224886,12.449475,4,0
16.234259,6.486489,3,1
15.840688,8.636074,3,0
5.9473724,4.742352,4,0
3.487352,5.288533,4,0
3.658306,3.2985768,4,0
16.672781,8.777114,3,0
5.394652,0.9541261,4,0
5.1659417,5.82755,4,0
5.030265,5.0476856,4,0
-1.2755107,5.3778367,3,0
4.010507,0.9069469,4,0
17.84916,8.7910595,3,1
4.369982,4.6322813,4,1
5.3223405,5.866587,4,0
17.766588,9.557821,3,0
5.3697147,2.433719,4,0
7.2314186,3.4375615,4,0
16.978554,10.031005,3,0
4.453489,4.2225447,4,0
5.8553734,3.5600398,4,0
5.6753464,0.8313656,4,0
3.6672513,3.2601562,4,0
17.855234,8.910669,3,0
6.150747,2.2402704,4,0
17.405537,6.810876,3,0
16.737482,6.758072,3,0
6.3075967,12.859798,4,1
2.9325051,1.7269832,4,0
5.666217,2.8311706,4,1
2.7866204,4.774896,4,1
15.639175,5.858072,3,0
5.4680357,2.452818,4,0
2.7247157,5.2022066,4,0
16.120003,9.355111,3,1
6.148074,12.732476,4,0
5.0570045,3.4091723,4,1
5.265901,0.5826164,4,1
16.817474,9.676233,3,1
6.152357,11.607951,4,1
2.8392742,2.5287375,4,0
5.8599176,3.5688665,4,0
5.529996,4.253258,4,1
3.1095948,1.7859538,4,1
3.4545677,2.0542352,4,0
17.032728,8.601931,3,1
6.9571342,3.9518507,4,1
16.399721,7.177704,3,1
4.6377244,3.2835882,4,1
4.6242204,3.8134534,4,1
6.340108,4.273475,4,1
5.6788983,4.064733,4,0
6.25774,4.103314,4,1
17.405107,8.181166,3,1
4.5715322,0.8022842,4,1
18.379274,9.332196,3,0
6.1525674,3.6736605,4,0
3.3802955,2.0212765,4,1
5.9862556,12.4822035,4,0
16.464674,7.009579,3,1
17.635202,9.757645,3,0
17.638086,11.721163,3,0
5.5403647,2.1784973,4,0
7.024739,1.8220437,4,0
3.5832639,5.092403,4,0
5.3731923,0.9615783,4,0
16.51162,10.963403,3,0
16.816587,10.442167,3,0
16.40508,6.6874003,3,0
16.052666,10.790209,3,1
7.372818,3.290669,4,0
6.2806115,1.1576331,4,0
6.0304775,3.19442,4,0
7.319519,12.368419,4,0
15.508648,5.7247205,3,0
4.813175,3.2119133,4,1
4.3135586,4.624496,4,1
16.863304,8.1342945,3,1
6.77173,1.3344002,4,0
6.493345,12.263813,4,0
5.5422144,4.81725,4,0
3.2849483,2.1921976,4,0
4.975386,2.8289886,4,0
2.8482716,2.0514996,4,0
6.1487837,4.6678495,4,0
4.713142,3.0490632,4,0
7.631465,12.004913,4,0
3.1935086,1.7448564,4,0
4.6135807,1.5705125,4,1
16.449318,7.916847,3,1
5.482834,2.4344888,4,0
3.3862422,4.413337,4,1
5.9442163,3.4029124,4,0
4.9100323,5.265165,4,1
15.019156,4.8462467,3,1
5.0799994,3.163737,4,0
16.355639,8.003281,3,1
4.2413964,4.2117925,4,0
6.3662376,12.833185,4,1
5.8662143,5.445794,4,0
6.6522965,3.1598191,4,0
16.602734,9.262141,3,0
4.7104683,2.6750867,4,0
4.182706,2.6379054,4,0
18.328535,9.202197,3,1
16.433687,10.483537,3,0
3.5563855,2.8971157,4,0
7.025801,3.9023426,4,0
2.8867335,5.431368,4,0
17.066998,7.4908137,3,0
3.2931926,2.0658586,4,0
4.0961246,4.2740335,4,1
6.254405,12.828924,4,1
6.0670404,4.7063274,4,0
4.6238546,5.007429,4,0
5.816275,12.434996,4,0
6.8787084,1.4499754,4,1
4.6084394,1.5165858,4,0
6.9541125,3.336282,4,0
3.424239,4.376324,4,0
5.852882,11.379777,4,0
5.519062,11.424637,4,1
15.775805,10.317045,3,1
5.9816513,11.791944,4,1
3.4454598,5.2992496,4,0
2.9690526,1.8426485,4,1
17.412521,10.547637,3,0
5.986551,12.931225,4,0
6.235197,4.6503367,4,1
4.6610374,4.795586,4,0
2.7793343,5.329768,4,0
14.754043,4.6004906,3,1
3.6017106,3.2706249,4,1
15.990896,6.4045863,3,1
17.47393,9.984305,3,1
17.206911,9.175409,3,0
3.9511693,4.266104,4,1
2.6224868,5.0467176,4,0
4.9353027,1.5610667,4,1
5.3131337,2.5316458,4,0
6.416997,12.969028,4,1
17.21793,8.54552,3,1
4.5239086,2.2101598,4,0
16.490574,7.2632103,3,0
3.3954918,1.5946804,4,1
16.689718,5.838252,3,1
16.29595,6.3104696,3,0
4.771071,3.8018718,4,1
17.23175,9.807435,3,1
4.406898,2.5468788,4,1
5.373222,1.4866836,4,1
15.517684,5.5320683,3,1
6.5812798,12.3418045,4,1
5.2241216,5.88379,4,1
6.0988164,4.454121,4,0
5.2974067,5.2230234,4,1
5.4024754,5.8183317,4,0
6.92252,12.507378,4,1
7.187601,1.6023326,4,0
17.206137,9.780224,3,1
4.915089,2.8025813,4,0
5.1169524,3.8119764,4,0
15.943177,6.003653,3,1
6.11129,12.772698,4,1
16.826687,8.284092,3,1
2.8362982,4.971511,4,0
4.421474,2.6904483,4,1
5.425228,1.7094663,4,0
3.4603374,1.780584,4,0
5.5027175,4.721106,4,0
3.9730425,2.3395655,4,0
17.229666,9.654871,3,0
15.954264,6.881151,3,0
17.139927,6.9373727,3,1
3.2345176,1.6243411,4,1
4.121796,2.9620254,4,1
3.585204,3.6271217,4,1
14.784269,4.629803,3,1
4.9985986,0.3554932,4,0
6.8794236,2.2669039,4,1
6.299857,0.972274,4,1
5.969476,2.8750901,4,1
5.080255,0.38434237,4,0
4.0520787,2.3168612,4,0
15.51061,20.998035,2,1
2.6911275,4.754575,4,1
16.459558,10.446265,3,0
15.937058,6.203736,3,1
17.00946,9.158925,3,0
3.7479224,0.956122,4,1
-1.2759346,5.377931,3,0
17.257692,10.29617,3,0
4.5314837,4.393302,4,0
4.610131,2.1317544,4,0
16.522097,10.868515,3,0
4.5974193,1.3329538,4,0
17.929853,9.109656,3,1
16.468775,7.1487722,3,1
3.0374146,1.8486693,4,0
4.498294,1.1261321,4,1
16.476168,9.867533,3,1
5.4955597,1.6203487,4,0
17.543993,9.638284,3,0
4.775739,2.8118703,4,1
4.795687,5.4600096,4,1
17.405554,9.706601,3,0
4.1940527,3.1835067,4,0
17.478601,11.103571,3,0
5.7850227,4.6928053,4,0
4.7736835,2.0133781,4,1
17.216791,10.570339,3,0
3.278112,2.0397487,4,0
4.1395226,1.4003882,4,1
3.5576544,2.2168078,4,1
4.0501957,2.2159922,4,0
6.3936076,1.1824361,4,0
3.826389,0.95805514,4,1
15.614215,10.324949,3,0
3.9039834,4.768942,4,0
17.831638,8.139049,3,1
16.517193,7.340774,3,1
16.0626,10.790933,3,1
3.2316437,2.057451,4,1
6.6121035,4.3221307,4,1
17.279316,8.751894,3,1
6.169599,12.9923935,4,1
16.328848,7.7601523,3,1
18.066217,9.949107,3,0
5.310306,0.4653865,4,0
17.007608,9.998305,3,0
5.7223353,12.039911,4,0
6.3464775,12.375592,4,1
4.4328876,2.415969,4,0
4.6784577,5.0919952,4,1
2.7364697,5.409473,4,0
6.6885247,12.836802,4,1
5.499809,3.8264585,4,1
17.43292,8.019974,3,1
9.537363,18.345703,-1,1
18.223654,8.9532995,3,1
6.845592,11.682697,4,0
4.3740172,2.7059915,4,0
15.954304,6.8174706,3,0
16.53533,10.835681,3,1
6.6144166,12.481998,4,0
15.358546,5.3221025,3,1
16.697956,10.50048,3,1
5.592015,4.1588717,4,1
17.138836,9.228125,3,0
5.727545,5.249446,4,1
4.3650417,4.6493287,4,0
6.6209865,1.178602,4,1
15.853249,6.814976,3,1
3.2783718,3.389311,4,1
4.5365076,4.3665395,4,1
5.4203067,0.65151924,4,0
6.0652704,12.613618,4,1
5.4250116,5.1471972,4,1
5.076185,3.0344784,4,0
4.9958076,0.89853245,4,0
18.022879,10.25199,3,1
6.7216206,12.50029,4,0
16.27555,8.074088,3,1
17.901611,9.276841,3,0
5.448835,4.8589,4,0
4.264153,2.502052,4,1
16.417463,7.0604315,3,0
3.883,1.8726507,4,0
4.2404532,4.366812,4,1
2.7394383,1.9636378,4,0
16.867601,8.829036,3,0
5.905394,12.6464815,4,1
2.899251,2.2801442,4,1
17.006882,9.424913,3,0
6.7147574,12.77693,4,1
15.8228655,6.0204873,3,0
5.5386734,0.7727827,4,1
4.3558183,3.185825,4,0
5.3521047,3.6056902,4,0
4.375628,4.7459745,4,1
5.525452,0.9189852,4,0
2.8745549,4.8810525,4,1
16.787148,7.4870315,3,1
6.6026297,4.3230305,4,0
18.45839,9.001743,3,0
16.902813,9.001205,3,0
2.8685884,4.2540464,4,0
17.896168,8.773595,3,0
17.444448,9.007732,3,0
5.359949,4.5623198,4,1
16.27905,9.02403,3,0
4.321571,2.5141132,4,0
4.1590624,2.3629696,4,0
3.7200286,2.4896271,4,0
5.961995,11.6664915,4,0
16.383036,9.88429,3,0
6.487486,1.721043,4,0
6.9646072,3.9144402,4,0
4.234886,4.0934935,4,0
16.282576,9.019483,3,0
3.878442,3.7114275,4,0
18.075687,8.853744,3,0
5.908955,5.4549055,4,0
14.966212,-1.0219133,3,0
6.158047,2.7328353,4,0
15.630595,8.038013,3,0
6.5591774,12.5373745,4,0
5.7745237,5.245065,4,0
4.487148,0.5777827,4,0
3.0666645,2.351353,4,0
4.2096577,2.4530938,4,0
5.6918516,11.608251,4,0
17.485859,8.105487,3,0
6.3814244,4.5756497,4,0
3.1205778,5.1129193,4,0
3.3511004,5.3552046,4,0
3.2403853,1.4860109,4,0
17.122858,7.4357095,3,0
5.179871,5.699356,4,0
7.164427,1.4423432,4,0
6.0314565,2.7531285,4,0
6.4120164,12.010181,4,0
5.0618415,2.2654898,4,0
16.730337,7.3911295,3,0
6.444876,12.491927,4,0
15.8636265,8.651827,3,0
14.831876,4.6688557,3,0
16.46861,7.2102056,3,0
4.1029625,3.5716045,4,0
2.7968001,2.2439728,4,0
2.7613158,5.249848,4,0
5.8600693,3.589131,4,0
16.955448,10.108043,3,0
17.105673,7.087948,3,0
7.311946,2.5070598,4,0
17.471933,10.978843,3,0
6.5201826,13.070093,4,0
16.76942,8.807711,3,0
4.9334292,6.263899,4,0
6.1955886,2.3676295,4,0
18.087072,10.316964,3,0
15.3953,5.6330657,3,0
5.0424576,5.7437177,4,0
5.4983606,0.63045144,4,0
17.717863,10.906669,3,0
6.30785,11.912036,4,0
4.32516,4.5497394,4,0
2.7712617,4.1945553,4,0
17.498653,10.783015,3,1
7.6247063,2.7358248,4,0
4.4419584,2.7000341,4,0
5.2216234,3.533476,4,0
3.9294972,4.103783,4,0
6.1870403,12.990631,4,0
3.4000597,1.9101046,4,0
4.603167,4.4900947,4,0
5.3408084,0.9109189,4,1
4.3471737,4.780652,4,0
6.6389103,12.426999,4,0
5.0683866,4.366332,4,0
17.932442,8.248673,3,0
2.846487,4.418379,4,0
3.8897977,2.5462255,4,0
15.503798,9.449908,3,0
6.599753,2.8480008,4,0
6.700512,12.839869,4,0
4.3777494,4.4734044,4,0
16.75297,9.803663,3,0
17.394978,9.837011,3,0
16.997454,10.092238,3,0
5.371346,1.898831,4,0
17.587166,10.292376,3,1
17.099245,8.803791,3,1
17.725374,8.661494,3,0
17.00336,8.77555,3,0
6.5359597,4.433673,4,0
16.494345,10.882582,3,0
4.4316587,4.800176,4,0
4.957662,2.538944,4,0
16.530022,9.354279,3,0
6.942782,3.9768362,4,0
3.1057608,5.347242,4,0
6.2193766,12.189853,4,0
4.6668553,0.6655913,4,0
6.2599425,4.59587,4,0
17.635986,11.710277,3,0
6.832717,12.500862,4,0
4.1095977,1.9190121,4,0
3.9634016,1.4730217,4,1
4.569062,2.5110672,4,0
6.118077,2.5102165,4,0
6.273042,4.5235744,4,0
4.691717,4.9835186,4,0
18.344408,8.776275,3,0
17.377234,9.266092,3,0
17.389698,9.046976,3,0
5.210435,5.7289047,4,0
4.680004,2.6429853,4,0
16.370554,7.569861,3,0
6.4019094,13.009195,4,0
17.93483,9.51664,3,0
5.8296714,3.4639168,4,0
17.207567,9.543751,3,0
18.364399,9.152254,3,0
6.1449027,13.015412,4,0
15.169607,5.0151987,3,0
5.8693566,5.4969316,4,0
17.364511,6.325962,3,0
5.7659903,1.268632,4,0
16.292616,7.5287185,3,0
2.9241655,4.890596,4,0
17.983686,10.62739,3,0
4.9183164,4.286023,4,0
4.696006,1.1686358,4,0
6.3176847,4.597909,4,0
4.7180443,4.295412,4,0
3.6003475,3.6092162,4,0
6.7799344,12.570508,4,0
16.715239,6.840608,3,0
4.6135955,3.5806432,4,0
4.9571505,3.6748576,4,1
16.17828,6.6076965,3,0
17.396103,7.9094205,3,0
16.424597,9.552704,3,0
15.796853,5.905952,3,0
17.239845,9.880093,3,0
5.3119235,-0.07448535,4,0
6.1501546,2.5047278,4,0
17.691568,10.21196,3,0
5.4763246,3.2331874,4,0
16.525337,9.480217,3,0
17.798489,9.196287,3,0
4.9002376,3.8660643,4,0
4.047896,0.82553697,4,0
15.428064,5.1853848,3,0
3.1656315,4.0293775,4,0
5.7645,4.797753,4,0
4.9940114,3.6619387,4,0
4.808777,0.25580692,4,0
6.057247,12.836615,4,0
17.136818,8.141391,3,0
2.7550678,4.371688,4,0
7.0568304,1.869642,4,0
5.8418193,11.766371,4,0
6.5920005,2.6263518,4,0
6.8494043,1.8163412,4,0
15.464292,5.9522195,3,0
6.3229446,1.0091344,4,0
14.808421,4.6541767,3,0
4.476102,3.378501,4,0
17.730635,9.184169,3,0
5.3056927,3.3671222,4,0
17.4304,8.601953,3,0
4.8134756,0.27135172,4,0
15.972668,11.91659,3,0
6.965991,3.2138553,4,0
3.4000032,4.8577285,4,0
5.6273413,2.6170151,4,0
16.507164,7.3497577,3,0
2.8527074,5.042394,4,0
6.198498,12.415109,4,0
4.101116,2.546074,4,0
4.1195335,1.334198,4,0
16.480494,8.279592,3,0
6.790453,12.5943575,4,0
5.6605053,0.88097763,4,0
5.316157,-0.06391722,4,0
6.742313,12.760316,4,0
17.447231,10.542425,3,0
16.980371,9.857276,3,0
17.822449,8.149926,3,0
15.859539,7.664681,3,0
15.870328,7.6543417,3,0
16.141603,7.917511,3,0
4.240943,0.6966063,4,0
5.424893,1.729222,4,0
6.2729483,4.1184916,4,0
6.522453,12.804597,4,0
16.816692,7.8502955,3,0
4.3449993,4.8086114,4,0
3.453031,5.3501544,4,0
4.3376307,2.2119431,4,0
17.69633,8.068563,3,0
4.946688,2.9228327,4,0
16.45443,9.518906,3,0
17.840052,10.350716,3,0
5.4567757,4.8795767,4,0
5.038966,0.9326293,4,1
17.235878,9.005458,3,0
4.5076904,3.1449332,4,0
3.5010138,1.9541619,4,0
15.9561,5.9361644,3,0
18.722767,10.247291,3,0
6.1658297,12.4195,4,0
16.992226,10.64499,3,0
17.371822,10.05526,3,0
2.8761735,1.6807768,4,0
3.4344175,5.3448887,4,0
4.9950953,0.69375736,4,0
5.705501,11.807678,4,0
17.171284,9.587021,3,0
3.4723313,1.5737777,4,0
5.0492992,0.18891913,4,0
5.3947425,5.2231703,4,0
17.176235,8.038341,3,0
4.9119844,0.83300394,4,0
4.7437253,1.956392,4,0
17.2477,9.379692,3,0
5.4454007,3.1054256,4,0
5.017462,0.254699,4,0
6.257009,2.3093705,4,0
5.1636047,2.3806562,4,0
5.8950224,3.5917904,4,0
6.318305,1.0788261,4,0
16.257418,6.3211765,3,1
4.0892305,1.0698113,4,1
7.4945135,1.655881,4,0
2.9026766,2.681184,4,0
6.125824,3.4581354,4,0
17.671408,9.284335,3,0
17.42272,10.606406,3,0
4.627676,3.194077,4,0
17.107094,8.441028,3,0
16.492147,8.299823,3,0
4.3516283,4.6781554,4,0
18.117552,10.121191,3,0
15.973529,6.900574,3,0
5.5061116,2.4196846,4,0
5.9926662,11.767133,4,0
17.126106,9.454553,3,0
15.606798,5.5905027,3,0
3.314077,1.8184186,4,0
16.151114,9.613763,3,0
4.421626,4.4881854,4,0
16.540815,7.756902,3,0
15.6262,8.024269,3,0
16.558605,6.5882764,3,0
7.4019904,1.7199697,4,0
17.13989,7.2680683,3,0
5.2588015,4.6286635,4,0
6.269305,1.0115222,4,0
16.494926,9.851331,3,0
5.8978934,2.0908306,4,0
3.7062838,2.7229304,4,0
17.839327,9.757405,3,0
16.972162,9.476342,3,0
18.68158,10.218883,3,0
4.5231857,4.7772784,4,0
6.3111887,11.900499,4,0
6.102592,4.2871394,4,0
17.250797,9.578331,3,1
5.337093,0.76856786,4,0
5.2208996,0.030501546,4,0
16.855999,8.774725,3,0
6.680762,12.313412,4,0
4.7599735,4.565442,4,0
4.873757,5.2997847,4,0
5.6567674,4.7195086,4,0
3.955024,3.0358114,4,0
5.3900332,-0.07295854,4,0
5.2035174,0.77709794,4,0
5.7124534,0.80106556,4,0
17.449984,9.442304,3,1
6.070203,12.6061945,4,0
18.299618,9.842818,3,0
18.199999,9.942363,3,0
16.961044,9.814971,3,0
18.330627,9.113001,3,0
15.341884,5.305077,3,0
5.9047947,2.6361673,4,0
17.874626,8.530147,3,0
15.510853,20.997902,2,0
6.786792,12.886295,4,0
17.419981,7.6812897,3,0
18.216976,10.207469,3,0
5.593489,2.0339983,4,0
5.8516107,11.496295,4,0
4.902136,5.125624,4,0
6.7570086,1.199508,4,0
5.3383856,0.065107174,4,0
6.991351,3.2273927,4,0
3.7895224,1.5717841,4,0
6.3106647,12.980673,4,0
5.8760476,11.850248,4,0
5.4099727,2.5267227,4,0
18.039673,10.142715,3,0
4.0225897,3.8735056,4,0
2.8061175,2.6335096,4,0
15.622267,9.388566,3,0
16.564762,10.559896,3,0
6.875205,12.34731,4,0
2.8800726,5.0984945,4,0
2.7380602,5.2131352,4,0
4.491113,4.979085,4,0
7.5676517,11.9650545,4,0
3.6341586,4.3579254,4,0
4.9858727,4.309258,4,0
17.088194,10.22293,3,0
3.4831603,2.2500436,4,0
7.393301,3.3266253,4,0
5.989244,3.530022,4,0
5.1367006,5.3359456,4,0
3.1100318,4.1856356,4,0
5.8481584,11.998337,4,0
18.410465,8.74146,3,0
18.300827,8.950032,3,0
4.9378915,2.5537035,4,0
6.5430555,12.421032,4,0
4.7203856,2.8339097,4,1
4.892658,3.9424336,4,0
17.944307,9.087499,3,0
4.624291,1.5388061,4,0
17.488668,7.9334445,3,0
6.724688,1.3245684,4,0
4.577074,0.5753996,4,0
5.843339,3.6157355,4,0
4.32998,4.6790133,4,0
16.61692,5.869295,3,0
17.068651,9.838798,3,0
5.428915,5.7081594,4,0
3.9940536,3.6772125,4,0
6.726152,12.915171,4,0
14.995886,4.8097825,3,0
18.278698,9.220066,3,0
17.69018,9.231975,3,0
6.2536383,12.584652,4,0
4.034683,2.729377,4,0
2.8820305,4.949836,4,0
3.1047037,5.216062,4,1
16.478634,7.4786644,3,1
2.826537,4.177844,4,0
16.989342,9.405274,3,1
18.212471,8.61049,3,1
17.32419,8.970013,3,1
5.048681,0.7974017,4,1
4.4166455,4.26842,4,1
3.0386791,1.9811172,4,1
3.5899916,4.522315,4,1
4.40006,2.5933607,4,1
18.341988,-4.973293,0,1
17.932215,8.225397,3,1
4.867906,0.47307938,4,1
6.6171846,12.73028,4,1
6.8492885,1.8523699,4,1
3.1317573,2.0738528,4,1
3.4465172,2.5120564,4,1
3.909865,1.379121,4,1
17.082998,6.859486,3,1
3.337873,3.8537202,4,1
3.874029,2.2414534,4,1
17.146828,8.353226,3,1
5.7443266,0.7619192,4,1
3.585691,5.1805205,4,1
4.206284,1.2339383,4,0
6.514659,4.5359216,4,1
2.7043948,4.2328043,4,1
6.4733477,1.9901054,4,1
4.728952,5.1853533,4,1
3.2502642,4.1461873,4,1
3.0651658,5.4952946,4,1
4.299369,4.629012,4,1
5.518051,4.7908993,4,1
3.5039334,5.341216,4,1
6.4854736,11.993983,4,1
16.770515,8.301152,3,1
5.0493226,4.782405,4,1
16.850409,9.231195,3,1
16.601109,8.132328,3,1
5.272457,0.021962157,4,1
4.317293,0.5950844,4,1
6.9326053,3.0365431,4,1
7.3921766,1.9367719,4,1
4.063617,2.7305999,4,1
17.019619,8.594805,3,0
5.6774793,11.485677,4,1
2.861504,5.145295,4,1
2.615322,5.095777,4,1
2.736706,4.713766,4,1
5.148335,4.873948,4,1
5.054509,2.2328439,4,1
4.7164216,3.073754,4,1
14.784734,4.6221223,3,1
7.3941617,1.8213881,4,1
4.8776336,3.3906167,4,1
7.632465,2.9841745,4,0
6.915317,1.3016223,4,0
16.360302,8.461448,3,0
15.959028,11.93903,3,0
5.731434,0.9953186,4,0
17.327797,7.847417,3,0
4.8324203,4.481408,4,1
5.932566,4.793557,4,0
5.9994774,12.512889,4,0
5.33429,3.061936,4,0
4.2873015,2.2656677,4,0
6.479181,12.60223,4,0
7.120266,2.866078,4,0
6.15331,5.125805,4,0
3.4822943,1.9520074,4,0
16.422026,7.1809697,3,0
17.924324,9.983212,3,0
6.286696,1.965339,4,0
17.293358,9.934725,3,0
3.1625578,2.1453462,4,0
17.245037,9.243668,3,0
4.4728713,1.1719117,4,0
16.728352,8.462434,3,0
14.666848,4.5155745,3,1
3.2436347,4.6344957,4,1
3.848285,2.403671,4,1
5.9626307,5.109362,4,0
3.4047325,2.7994595,4,0
17.20447,10.180588,3,0
16.748734,8.2396555,3,1
5.705289,11.818793,4,0
5.338483,5.138263,4,0
17.636005,11.70667,3,0
6.344029,4.5942,4,0
16.565186,10.789115,3,0
4.8439035,0.6872246,4,0
17.715528,8.414256,3,0
7.6411004,11.997642,4,0
5.9025035,5.0893593,4,0
4.946893,2.1890101,4,0
16.88235,9.527396,3,0
18.199688,10.220424,3,0
3.3375213,1.9475722,4,1
3.5957778,2.4431481,4,0
16.51248,7.359351,3,1
17.80955,8.93768,3,0
4.664398,2.7668965,4,0
17.417578,10.479173,3,0
17.788925,9.832263,3,1
3.7616868,1.4681351,4,0
6.354861,12.200328,4,1
3.1699333,5.1266828,4,0
4.8220096,3.7034438,4,0
5.91742,12.46876,4,0
6.520385,3.9857032,4,1
5.602275,0.93404144,4,1
5.949467,11.372943,4,0
16.847927,7.8662424,3,0
3.332555,3.4401648,4,0
4.4023185,4.0826287,4,0
6.4392314,13.055771,4,0
18.356462,9.455285,3,0
3.8266213,2.6823945,4,0
17.007145,6.871052,3,1
16.891783,7.818379,3,1
5.098027,3.6239293,4,0
4.29258,0.98500925,4,0
16.518097,7.387826,3,0
4.354327,2.7295194,4,0
15.011465,4.83117,3,0
18.381636,9.093002,3,0
18.212095,9.96734,3,1
17.225542,8.10535,3,0
6.392564,13.022445,4,0
3.534721,2.2678308,4,0
5.272536,3.4131293,4,1
15.918679,5.8723364,3,0
17.605448,7.795007,3,0
18.297457,10.059965,3,0
6.6588283,12.515757,4,0
15.419745,5.377693,3,0
6.68487,12.552704,4,0
3.834368,0.93131125,4,0
18.110548,8.768969,3,0
5.68086,11.877077,4,0
17.06935,10.570659,3,0
4.7179947,0.9583818,4,1
17.829708,9.784558,3,1
5.831685,11.942587,4,0
17.735538,10.402717,3,0
5.3634663,5.7841816,4,0
3.805835,2.2372928,4,0
17.66123,10.388979,3,0
3.3160274,4.41624,4,0
6.589487,1.138967,4,0
4.5708575,4.469991,4,0
3.0695748,5.385249,4,0
4.7735977,4.309475,4,0
7.018402,3.9271832,4,1
16.415615,8.429384,3,0
5.7524176,11.930469,4,1
5.899844,1.021937,4,0
6.4799013,12.22153,4,1
17.339668,8.415067,3,0
3.145764,1.3405963,4,1
5.6008573,3.7196429,4,0
5.1435595,4.608642,4,0
17.173788,8.2529125,3,1
18.324675,9.245826,3,0
4.4120774,1.2643788,4,1
5.9186254,4.054645,4,0
2.9585314,4.5265775,4,0
5.8315163,12.379225,4,0
3.470495,2.5536804,4,0
7.0906315,3.6630914,4,0
4.2526517,4.2587957,4,0
17.450493,8.857082,3,0
2.8363311,1.8626359,4,0
5.5033984,4.667837,4,0
3.6494796,5.0136404,4,1
15.9228,10.860549,3,0
15.863155,5.426038,3,0
16.945118,9.640993,3,0
6.203096,1.0956476,4,0
4.154247,0.8900268,4,0
7.4173484,11.887793,4,0
16.774973,8.200023,3,1
16.469658,8.271237,3,0
15.510755,20.997631,2,1
17.996641,9.233009,3,0
6.291225,4.3975267,4,0
16.425432,8.410312,3,0
18.002443,9.260911,3,0
6.541361,2.1184542,4,0
15.504427,9.592129,3,0
5.877738,12.410441,4,0
5.009584,4.8906293,4,0
17.16804,10.619155,3,1
4.9789343,0.3773632,4,0
4.842794,0.5583999,4,0
2.7707214,4.2855573,4,0
5.897706,2.3581567,4,0
6.524387,1.1983883,4,0
4.4444222,4.0429487,4,0
7.093293,12.431162,4,0
4.871912,5.261669,4,0
5.40559,3.367767,4,1
15.230974,5.0736003,3,0
7.6779337,11.980709,4,0
2.909953,2.2123823,4,0
16.184286,7.2442255,3,0
16.674559,6.6676645,3,0
4.3177595,2.1406739,4,0
16.080645,6.3612905,3,0
16.17235,7.230987,3,0
15.892354,7.6662607,3,0
6.1316953,1.0562785,4,0
4.3102646,4.846292,4,0
14.966086,-1.021726,3,1
3.0220263,1.5719706,4,0
5.919205,2.1162748,4,1
5.6667037,4.237356,4,0
5.648088,3.2031372,4,0
6.4272428,12.637377,4,0
4.5375943,2.7450767,4,1
17.05315,7.502257,3,0
4.8215747,2.7750313,4,0
15.640879,5.890436,3,1
2.9857204,1.6977276,4,0
6.1300507,3.395907,4,1
4.1721554,0.74977213,4,0
6.178163,1.7887787,4,0
4.1720695,3.1966124,4,0
2.9426184,4.898247,4,1
14.158272,-0.3745664,3,0
15.15863,4.9510703,3,0
3.391302,5.344481,4,0
5.1954136,3.422497,4,0
7.051583,3.7533712,4,0
5.5109863,2.1346838,4,0
5.771732,5.1564674,4,1
17.34328,9.968488,3,0
6.732516,12.971668,4,1
17.503487,10.1915045,3,0
7.486328,11.989665,4,0
17.362318,6.330934,3,1
7.547821,11.901988,4,0
16.99979,9.71243,3,0
6.504275,4.503441,4,0
3.142321,5.07129,4,0
7.343461,3.3388183,4,0
18.193655,9.061203,3,0
6.230813,2.1162782,4,0
6.723592,12.430309,4,0
5.209951,5.6985555,4,0
17.384008,-6.2137256,1,0
4.6484275,2.7983813,4,0
16.913542,8.161249,3,0
5.948639,11.5223055,4,0
4.788318,2.7281892,4,0
6.637112,12.553065,4,0
18.186954,10.159072,3,0
3.8504474,2.5587676,4,0
17.740395,9.325866,3,0
18.190744,10.227499,3,0
16.6355,8.961764,3,0
17.172411,9.494379,3,0
4.8364773,4.931487,4,0
7.388618,3.3288057,4,0
16.411333,10.76864,3,0
5.9401712,2.3883595,4,0
5.223157,5.707245,4,0
15.141049,4.9998407,3,0
17.39761,10.26602,3,0
17.642624,8.772715,3,0
16.329477,9.045243,3,0
3.8064573,3.9804802,4,0
14.790051,4.636892,3,0
18.423838,9.044318,3,0
4.3887343,2.5124435,4,0
15.339123,9.56584,3,0
3.1334777,5.333574,4,0
4.646792,3.7889662,4,0
16.032127,6.2528157,3,0
3.4509215,2.6655765,4,0
6.802645,1.8194989,4,0
6.1905375,12.57206,4,0
5.6828475,4.2606487,4,0
16.504066,10.382542,3,1
18.423618,9.332302,3,0
18.212742,9.602088,3,0
18.27848,10.043591,3,0
4.736602,1.7368267,4,0
7.0832605,3.939681,4,0
17.882494,10.406122,3,1
14.903145,4.731343,3,0
6.03944,11.743996,4,0
6.0088983,11.497138,4,0
17.257408,9.575705,3,0
18.185535,9.356264,3,0
4.455039,1.236616,4,0
17.025879,9.661274,3,0
2.9758682,2.3841546,4,1
6.638796,1.8442165,4,0
3.784816,0.97909784,4,0
